system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,018_1,ref,-1,-1,-1,2,018_1,w19_deen_t1,-1,ht,-1
1,018_1,ref,-1,-1,-1,2,018_1,w19_deen_t1,-1,mt,-1
1,018_1,ht,-1,-1,-1,2,018_1,w19_deen_t1,-1,mt,-1
1,018_1,ref,-1,-1,-1,2,018_1,w19_deen_t2,-1,ht,-1
3,018_1,ref,-1,-1,-1,2,018_1,w19_deen_t2,-1,mt,-1
3,018_1,ht,-1,-1,-1,1,018_1,w19_deen_t2,-1,mt,-1
1,018_1,ref,-1,-1,-1,2,018_1,w19_deen_u1,-1,ht,-1
2,018_1,ref,-1,-1,-1,2,018_1,w19_deen_u1,-1,mt,-1
2,018_1,ht,-1,-1,-1,1,018_1,w19_deen_u1,-1,mt,-1
1,018_2,ref,-1,-1,-1,2,018_2,w19_deen_t1,-1,ht,-1
2,018_2,ref,-1,-1,-1,2,018_2,w19_deen_t1,-1,mt,-1
2,018_2,ht,-1,-1,-1,1,018_2,w19_deen_t1,-1,mt,-1
1,018_2,ref,-1,-1,-1,3,018_2,w19_deen_t2,-1,ht,-1
2,018_2,ref,-1,-1,-1,3,018_2,w19_deen_t2,-1,mt,-1
2,018_2,ht,-1,-1,-1,1,018_2,w19_deen_t2,-1,mt,-1
3,018_2,ref,-1,-1,-1,2,018_2,w19_deen_u1,-1,ht,-1
1,018_2,ref,-1,-1,-1,2,018_2,w19_deen_u1,-1,mt,-1
1,018_2,ht,-1,-1,-1,3,018_2,w19_deen_u1,-1,mt,-1
2,018_3,ref,-1,-1,-1,1,018_3,w19_deen_t1,-1,ht,-1
2,018_3,ref,-1,-1,-1,1,018_3,w19_deen_t1,-1,mt,-1
2,018_3,ht,-1,-1,-1,2,018_3,w19_deen_t1,-1,mt,-1
1,018_3,ref,-1,-1,-1,2,018_3,w19_deen_t2,-1,ht,-1
3,018_3,ref,-1,-1,-1,2,018_3,w19_deen_t2,-1,mt,-1
3,018_3,ht,-1,-1,-1,1,018_3,w19_deen_t2,-1,mt,-1
1,018_3,ref,-1,-1,-1,1,018_3,w19_deen_u1,-1,ht,-1
1,018_3,ref,-1,-1,-1,1,018_3,w19_deen_u1,-1,mt,-1
1,018_3,ht,-1,-1,-1,1,018_3,w19_deen_u1,-1,mt,-1
1,018_4,ref,-1,-1,-1,2,018_4,w19_deen_t1,-1,ht,-1
2,018_4,ref,-1,-1,-1,2,018_4,w19_deen_t1,-1,mt,-1
2,018_4,ht,-1,-1,-1,1,018_4,w19_deen_t1,-1,mt,-1
1,018_4,ref,-1,-1,-1,3,018_4,w19_deen_t2,-1,ht,-1
2,018_4,ref,-1,-1,-1,3,018_4,w19_deen_t2,-1,mt,-1
2,018_4,ht,-1,-1,-1,1,018_4,w19_deen_t2,-1,mt,-1
2,018_4,ref,-1,-1,-1,1,018_4,w19_deen_u1,-1,ht,-1
2,018_4,ref,-1,-1,-1,1,018_4,w19_deen_u1,-1,mt,-1
2,018_4,ht,-1,-1,-1,2,018_4,w19_deen_u1,-1,mt,-1
1,018_5,ref,-1,-1,-1,3,018_5,w19_deen_t1,-1,ht,-1
2,018_5,ref,-1,-1,-1,3,018_5,w19_deen_t1,-1,mt,-1
2,018_5,ht,-1,-1,-1,1,018_5,w19_deen_t1,-1,mt,-1
1,018_5,ref,-1,-1,-1,3,018_5,w19_deen_t2,-1,ht,-1
2,018_5,ref,-1,-1,-1,3,018_5,w19_deen_t2,-1,mt,-1
2,018_5,ht,-1,-1,-1,1,018_5,w19_deen_t2,-1,mt,-1
1,018_5,ref,-1,-1,-1,2,018_5,w19_deen_u1,-1,ht,-1
2,018_5,ref,-1,-1,-1,2,018_5,w19_deen_u1,-1,mt,-1
2,018_5,ht,-1,-1,-1,1,018_5,w19_deen_u1,-1,mt,-1
