system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
1,010_1,ref,-1,-1,-1,2,010_1,w19_deen_t1,-1,ht,-1
3,010_1,ref,-1,-1,-1,2,010_1,w19_deen_t1,-1,mt,-1
3,010_1,ht,-1,-1,-1,1,010_1,w19_deen_t1,-1,mt,-1
1,010_1,ref,-1,-1,-1,3,010_1,w19_deen_t2,-1,ht,-1
2,010_1,ref,-1,-1,-1,3,010_1,w19_deen_t2,-1,mt,-1
2,010_1,ht,-1,-1,-1,1,010_1,w19_deen_t2,-1,mt,-1
1,010_1,ref,-1,-1,-1,2,010_1,w19_deen_u1,-1,ht,-1
1,010_1,ref,-1,-1,-1,2,010_1,w19_deen_u1,-1,mt,-1
1,010_1,ht,-1,-1,-1,1,010_1,w19_deen_u1,-1,mt,-1
3,010_2,ref,-1,-1,-1,2,010_2,w19_deen_t1,-1,ht,-1
1,010_2,ref,-1,-1,-1,2,010_2,w19_deen_t1,-1,mt,-1
1,010_2,ht,-1,-1,-1,3,010_2,w19_deen_t1,-1,mt,-1
3,010_2,ref,-1,-1,-1,1,010_2,w19_deen_t2,-1,ht,-1
2,010_2,ref,-1,-1,-1,1,010_2,w19_deen_t2,-1,mt,-1
2,010_2,ht,-1,-1,-1,3,010_2,w19_deen_t2,-1,mt,-1
2,010_2,ref,-1,-1,-1,1,010_2,w19_deen_u1,-1,ht,-1
1,010_2,ref,-1,-1,-1,1,010_2,w19_deen_u1,-1,mt,-1
1,010_2,ht,-1,-1,-1,2,010_2,w19_deen_u1,-1,mt,-1
1,010_3,ref,-1,-1,-1,2,010_3,w19_deen_t1,-1,ht,-1
2,010_3,ref,-1,-1,-1,2,010_3,w19_deen_t1,-1,mt,-1
2,010_3,ht,-1,-1,-1,1,010_3,w19_deen_t1,-1,mt,-1
1,010_3,ref,-1,-1,-1,2,010_3,w19_deen_t2,-1,ht,-1
2,010_3,ref,-1,-1,-1,2,010_3,w19_deen_t2,-1,mt,-1
2,010_3,ht,-1,-1,-1,1,010_3,w19_deen_t2,-1,mt,-1
2,010_3,ref,-1,-1,-1,2,010_3,w19_deen_u1,-1,ht,-1
1,010_3,ref,-1,-1,-1,2,010_3,w19_deen_u1,-1,mt,-1
1,010_3,ht,-1,-1,-1,2,010_3,w19_deen_u1,-1,mt,-1
3,010_4,ref,-1,-1,-1,1,010_4,w19_deen_t1,-1,ht,-1
2,010_4,ref,-1,-1,-1,1,010_4,w19_deen_t1,-1,mt,-1
2,010_4,ht,-1,-1,-1,3,010_4,w19_deen_t1,-1,mt,-1
3,010_4,ref,-1,-1,-1,1,010_4,w19_deen_t2,-1,ht,-1
2,010_4,ref,-1,-1,-1,1,010_4,w19_deen_t2,-1,mt,-1
2,010_4,ht,-1,-1,-1,3,010_4,w19_deen_t2,-1,mt,-1
1,010_4,ref,-1,-1,-1,1,010_4,w19_deen_u1,-1,ht,-1
2,010_4,ref,-1,-1,-1,1,010_4,w19_deen_u1,-1,mt,-1
2,010_4,ht,-1,-1,-1,1,010_4,w19_deen_u1,-1,mt,-1
1,010_5,ref,-1,-1,-1,1,010_5,w19_deen_t1,-1,ht,-1
2,010_5,ref,-1,-1,-1,1,010_5,w19_deen_t1,-1,mt,-1
2,010_5,ht,-1,-1,-1,1,010_5,w19_deen_t1,-1,mt,-1
1,010_5,ref,-1,-1,-1,2,010_5,w19_deen_t2,-1,ht,-1
3,010_5,ref,-1,-1,-1,2,010_5,w19_deen_t2,-1,mt,-1
3,010_5,ht,-1,-1,-1,1,010_5,w19_deen_t2,-1,mt,-1
1,010_5,ref,-1,-1,-1,2,010_5,w19_deen_u1,-1,ht,-1
2,010_5,ref,-1,-1,-1,2,010_5,w19_deen_u1,-1,mt,-1
2,010_5,ht,-1,-1,-1,1,010_5,w19_deen_u1,-1,mt,-1
2,010_6,ref,-1,-1,-1,1,010_6,w19_deen_t1,-1,ht,-1
3,010_6,ref,-1,-1,-1,1,010_6,w19_deen_t1,-1,mt,-1
3,010_6,ht,-1,-1,-1,2,010_6,w19_deen_t1,-1,mt,-1
1,010_6,ref,-1,-1,-1,3,010_6,w19_deen_t2,-1,ht,-1
2,010_6,ref,-1,-1,-1,3,010_6,w19_deen_t2,-1,mt,-1
2,010_6,ht,-1,-1,-1,1,010_6,w19_deen_t2,-1,mt,-1
