system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,019_1,ref,-1,-1,-1,2,019_1,w19_deen_t1,-1,ht,-1
1,019_1,ref,-1,-1,-1,2,019_1,w19_deen_t1,-1,mt,-1
1,019_1,ht,-1,-1,-1,2,019_1,w19_deen_t1,-1,mt,-1
1,019_1,ref,-1,-1,-1,2,019_1,w19_deen_t2,-1,ht,-1
1,019_1,ref,-1,-1,-1,2,019_1,w19_deen_t2,-1,mt,-1
1,019_1,ht,-1,-1,-1,1,019_1,w19_deen_t2,-1,mt,-1
2,019_1,ref,-1,-1,-1,2,019_1,w19_deen_u1,-1,ht,-1
1,019_1,ref,-1,-1,-1,2,019_1,w19_deen_u1,-1,mt,-1
1,019_1,ht,-1,-1,-1,2,019_1,w19_deen_u1,-1,mt,-1
1,019_2,ref,-1,-1,-1,1,019_2,w19_deen_t1,-1,ht,-1
1,019_2,ref,-1,-1,-1,1,019_2,w19_deen_t1,-1,mt,-1
1,019_2,ht,-1,-1,-1,1,019_2,w19_deen_t1,-1,mt,-1
3,019_2,ref,-1,-1,-1,2,019_2,w19_deen_t2,-1,ht,-1
1,019_2,ref,-1,-1,-1,2,019_2,w19_deen_t2,-1,mt,-1
1,019_2,ht,-1,-1,-1,3,019_2,w19_deen_t2,-1,mt,-1
2,019_2,ref,-1,-1,-1,2,019_2,w19_deen_u1,-1,ht,-1
1,019_2,ref,-1,-1,-1,2,019_2,w19_deen_u1,-1,mt,-1
1,019_2,ht,-1,-1,-1,2,019_2,w19_deen_u1,-1,mt,-1
2,019_3,ref,-1,-1,-1,3,019_3,w19_deen_t1,-1,ht,-1
1,019_3,ref,-1,-1,-1,3,019_3,w19_deen_t1,-1,mt,-1
1,019_3,ht,-1,-1,-1,2,019_3,w19_deen_t1,-1,mt,-1
1,019_3,ref,-1,-1,-1,3,019_3,w19_deen_t2,-1,ht,-1
2,019_3,ref,-1,-1,-1,3,019_3,w19_deen_t2,-1,mt,-1
2,019_3,ht,-1,-1,-1,1,019_3,w19_deen_t2,-1,mt,-1
1,019_3,ref,-1,-1,-1,3,019_3,w19_deen_u1,-1,ht,-1
2,019_3,ref,-1,-1,-1,3,019_3,w19_deen_u1,-1,mt,-1
2,019_3,ht,-1,-1,-1,1,019_3,w19_deen_u1,-1,mt,-1
2,019_4,ref,-1,-1,-1,3,019_4,w19_deen_t1,-1,ht,-1
1,019_4,ref,-1,-1,-1,3,019_4,w19_deen_t1,-1,mt,-1
1,019_4,ht,-1,-1,-1,2,019_4,w19_deen_t1,-1,mt,-1
1,019_4,ref,-1,-1,-1,2,019_4,w19_deen_t2,-1,ht,-1
2,019_4,ref,-1,-1,-1,2,019_4,w19_deen_t2,-1,mt,-1
2,019_4,ht,-1,-1,-1,1,019_4,w19_deen_t2,-1,mt,-1
2,019_4,ref,-1,-1,-1,2,019_4,w19_deen_u1,-1,ht,-1
1,019_4,ref,-1,-1,-1,2,019_4,w19_deen_u1,-1,mt,-1
1,019_4,ht,-1,-1,-1,2,019_4,w19_deen_u1,-1,mt,-1
1,019_5,ref,-1,-1,-1,1,019_5,w19_deen_t1,-1,ht,-1
2,019_5,ref,-1,-1,-1,1,019_5,w19_deen_t1,-1,mt,-1
2,019_5,ht,-1,-1,-1,1,019_5,w19_deen_t1,-1,mt,-1
1,019_5,ref,-1,-1,-1,2,019_5,w19_deen_t2,-1,ht,-1
3,019_5,ref,-1,-1,-1,2,019_5,w19_deen_t2,-1,mt,-1
3,019_5,ht,-1,-1,-1,1,019_5,w19_deen_t2,-1,mt,-1
2,019_5,ref,-1,-1,-1,2,019_5,w19_deen_u1,-1,ht,-1
1,019_5,ref,-1,-1,-1,2,019_5,w19_deen_u1,-1,mt,-1
1,019_5,ht,-1,-1,-1,2,019_5,w19_deen_u1,-1,mt,-1
2,019_6,ref,-1,-1,-1,1,019_6,w19_deen_t1,-1,ht,-1
